-2.6610767235979438e-05,1.0759215911093634e-05,-1.4388948329724371e-05,4.505664765019901e-05
-2.685697290871758e-05,2.051632691291161e-05,-1.616533518244978e-05,4.543739487417042e-05
-2.8248485250514932e-05,3.14419339701999e-05,-1.64363063959172e-05,3.943618503399193e-05
-2.890456198656466e-05,3.31819464918226e-05,-1.58291823026957e-05,3.640795694082044e-05
-2.888511517085135e-05,3.4154028980992734e-05,-1.476015768275829e-05,4.022223220090382e-05
-2.7477917683427222e-05,3.724043199326843e-05,-1.4461364116868936e-05,4.701644866145216e-05
-2.597794446046464e-05,3.798180478042923e-05,-1.4587603800464422e-05,5.283354767016135e-05
-2.3756312657496892e-05,3.438143539824523e-05,-1.2936349776282441e-05,5.3048312111059204e-05
-2.186434721807018e-05,3.070915408898145e-05,-9.396141649631318e-06,5.1418686780380085e-05
-2.2030411855666898e-05,2.6259125661454163e-05,-8.974543561635073e-06,5.5680931836832315e-05
-2.4816547011141665e-05,2.3676599084865302e-05,-1.0610758181428537e-05,6.10867646173574e-05
-2.751939246081747e-05,2.586098707979545e-05,-1.0111680239788257e-05,6.257127824937925e-05
-2.669594505277928e-05,3.2215368264587596e-05,-9.466072697250638e-06,6.067577123758383e-05
-2.440475145704113e-05,3.8095604395493865e-05,-1.1820085092040244e-05,5.6325170589843765e-05
-2.623161162773613e-05,3.658066634670831e-05,-1.1591275324462913e-05,5.2553743444150314e-05
-3.040077535843011e-05,3.1048792152432725e-05,-6.718649729009485e-06,5.4542160796700045e-05
-3.2757448934717104e-05,2.7345809940015897e-05,-2.8551967261591926e-06,5.930802581133321e-05
-3.157359969918616e-05,2.6512800104683265e-05,-3.16914020004333e-06,6.20072751189582e-05
-2.8961329007870518e-05,2.6203049856121652e-05,-4.234974312566919e-06,6.213499727891758e-05
-2.9013252060394734e-05,2.7296942789689638e-05,-4.244086994731333e-06,6.121804472059011e-05
-2.8359909265418537e-05,3.2990978070301935e-05,-7.022304089332465e-06,5.806969420518726e-05
-2.8147198463557288e-05,4.329556759330444e-05,-8.515833542332985e-06,5.6313489039894193e-05
-2.9488015570677817e-05,4.548470678855665e-05,-6.110292815719731e-06,5.8646568504627794e-05
-2.8153628591098823e-05,3.796457895077765e-05,-3.967805696447613e-06,5.9413243434391916e-05
-2.8168020435259677e-05,3.001965887960978e-05,-2.6373008950031362e-06,6.411820504581556e-05
-2.9350696422625333e-05,2.5095801902352832e-05,-2.4880625915102428e-06,6.550800026161596e-05
-2.623025284265168e-05,2.587431481515523e-05,2.9302773540962335e-08,6.0124970332253724e-05
-2.506239979993552e-05,2.9541246476583183e-05,2.6054156023747055e-06,5.915925794397481e-05
-2.8602433303603902e-05,3.538549935910851e-05,3.4880320072261384e-06,5.9308993513695896e-05
-3.143196227028966e-05,3.789318725466728e-05,3.7512390917981975e-06,5.877219155081548e-05
-2.9502118195523508e-05,2.7664411391015165e-05,3.635521579781198e-06,5.961230635875836e-05
-2.480631519574672e-05,1.6367635907954536e-05,2.1313767319952603e-06,6.078945443732664e-05
-2.06260501727229e-05,1.400133714923868e-05,2.639201568399585e-07,5.816237171529792e-05
-1.890649218694307e-05,1.5978466763044707e-05,-2.4961062194961414e-07,5.5066913773771375e-05
-2.1386616936069913e-05,1.4666707102151122e-05,-2.3150601009547245e-06,5.4226959036896005e-05
-2.4189770556404255e-05,1.1505868314998224e-05,-4.915088084089803e-06,5.612381573882885e-05
-2.2101843569544144e-05,1.0025395567936357e-05,-6.136903721198905e-06,6.094090349506587e-05
-1.8766028006211855e-05,1.1638273463177029e-05,-5.8033397181134205e-06,6.313232734100893e-05
-1.95109641936142e-05,1.4809354979661293e-05,-5.431443696579663e-06,6.206860416568816e-05
-2.2206744688446634e-05,2.0188897906336933e-05,-4.73960290037212e-06,6.250575825106353e-05
-2.3614778910996392e-05,2.658946868905332e-05,-6.691596809105249e-06,6.269882578635588e-05
-2.5567327611497603e-05,2.8581396691151895e-05,-1.074236206477508e-05,6.329169991659e-05
-2.87282164208591e-05,2.874090387194883e-05,-1.4251741049520206e-05,6.521779141621664e-05
-2.8572039809660055e-05,2.729947846091818e-05,-1.598218295839615e-05,6.542833580169827e-05
-2.3625498215551488e-05,2.295965896337293e-05,-1.5400346455862746e-05,6.536574801430106e-05
-2.050238981610164e-05,1.5986688595148735e-05,-1.3096001566736959e-05,6.508215301437303e-05
-2.12389713851735e-05,1.3460175068757962e-05,-1.0308965102012735e-05,6.641635263804346e-05
-2.2034164430806413e-05,1.848034116846975e-05,-8.602303751104046e-06,6.764709542039782e-05
-2.4661347197252326e-05,2.446353028062731e-05,-9.590739864506759e-06,6.865122850285843e-05
-2.6555808290140703e-05,2.2960461137699895e-05,-1.1109594197478145e-05,6.92679823259823e-05
-2.419294833089225e-05,1.3741466318606399e-05,-9.325935934612062e-06,6.906197086209431e-05
-2.2978163542575203e-05,1.1411635568947531e-05,-7.461766472260933e-06,6.673783354926854e-05
-2.599987419671379e-05,1.6356800188077614e-05,-7.111981176421978e-06,5.9887948737014085e-05
-3.131352423224598e-05,2.3229333237395622e-05,-7.791466487105936e-06,5.576188414124772e-05
-3.759916216949932e-05,3.124254726571962e-05,-8.410609552811366e-06,5.716148007195443e-05
-3.914831904694438e-05,3.521440885378979e-05,-1.0673094038793352e-05,5.9987032727804035e-05
-3.5634555388242006e-05,3.01671025226824e-05,-1.2038193744956516e-05,5.841087477165274e-05
-3.367421595612541e-05,1.871670610853471e-05,-1.2153255738667212e-05,5.397832501330413e-05
-3.62751234206371e-05,1.260052067664219e-05,-1.542061727377586e-05,5.4362069931812584e-05
-3.729684976860881e-05,1.636770502955187e-05,-1.868622530309949e-05,5.6621782277943566e-05
-3.4265271096955985e-05,2.3166467144619673e-05,-1.8624505173647776e-05,5.74019031773787e-05
-2.9707980502280407e-05,2.5548552002874203e-05,-1.4080129403737374e-05,5.927919482928701e-05
-2.4829931135172956e-05,2.806443808367476e-05,-1.1282709238003008e-05,6.0665071941912174e-05
-2.126634535670746e-05,2.949617373815272e-05,-1.1663537407002877e-05,5.7966764870798215e-05
-1.8126165741705336e-05,2.7475052775116637e-05,-1.2820622032450046e-05,5.1852010074071586e-05
-1.67252219398506e-05,2.537476029829122e-05,-1.407807030773256e-05,4.918234844808467e-05
-1.745670124364551e-05,2.752173168119043e-05,-1.5740477465442382e-05,5.535842865356244e-05
-2.02471055672504e-05,2.726670390984509e-05,-1.6162910469574854e-05,6.017645864631049e-05
-2.2389476725948043e-05,1.912761217681691e-05,-1.3269147530081682e-05,5.8948971854988486e-05
-2.280804983456619e-05,1.2773506568919402e-05,-1.0235683475912083e-05,5.736972525482997e-05
-2.252168815175537e-05,1.244529994437471e-05,-8.310930752486456e-06,5.8352256019134074e-05
-2.4910355932661332e-05,9.528960617899429e-06,-7.595989700348582e-06,5.834149123984389e-05
-2.771537947410252e-05,6.444497103075264e-06,-6.936284989933483e-06,5.8378238463774323e-05
-2.5773770175874233e-05,8.143253580783494e-06,-6.405180101864971e-06,6.177715113153681e-05
-2.5148754502879456e-05,1.3142766874807421e-05,-8.337991857843008e-06,6.484322511823848e-05
-2.7163450795342214e-05,1.7328018657281063e-05,-1.1123393960588146e-05,6.521594332298264e-05
-2.753335502347909e-05,1.8190354239777662e-05,-1.2283779142308049e-05,6.286883581196889e-05
-2.5793729946599342e-05,2.1853567886864766e-05,-1.2826768397644628e-05,5.924617653363384e-05
-2.223941010015551e-05,2.4902878067223355e-05,-1.2419733138813172e-05,5.667021105182357e-05
-2.0796043827431276e-05,2.264029717480298e-05,-1.4028953955858015e-05,5.631949898088351e-05
-2.3203832824947312e-05,1.8567068764241412e-05,-1.7184212993015535e-05,5.641341340378858e-05
-2.452105763950385e-05,2.035673605860211e-05,-1.8426726455800235e-05,5.814047472085804e-05
