-1.72162563103484e-05,2.1595567886834033e-05,-1.719503961794544e-05,7.08063380443491e-05
-2.1216361346887425e-05,2.7519121431396343e-05,-2.1229900085018016e-05,7.385415665339679e-05
-2.488502832420636e-05,3.041119998670183e-05,-2.3635084289708175e-05,7.119960355339572e-05
-2.571084041846916e-05,3.053718319279142e-05,-2.1757618014817126e-05,6.643392407568172e-05
-2.523363036743831e-05,3.5170462069800124e-05,-2.061850500467699e-05,6.711127207381651e-05
-2.5032120902324095e-05,2.7505959224072285e-05,-1.8706903574639e-05,7.406010990962386e-05
-2.3711909307166934e-05,9.97584720607847e-06,-1.8684138922253624e-05,8.014561171876267e-05
-2.3833272280171514e-05,3.2695425034034997e-06,-2.17441138374852e-05,8.23037771624513e-05
-2.6003212042269297e-05,8.935666301113088e-06,-2.3512669940828346e-05,8.060002437559888e-05
-2.7159434466739185e-05,1.9124601749354042e-05,-2.2282314603216946e-05,7.713511877227575e-05
-2.7222939024795778e-05,2.7069312636740506e-05,-2.0170753487036563e-05,7.015308801783249e-05
-2.7671721909428015e-05,3.107351221842691e-05,-1.6941810827120207e-05,6.159622716950253e-05
-2.8294605726841837e-05,3.2314317650161684e-05,-1.2431270079105161e-05,5.898036033613607e-05
-2.6188148694927804e-05,3.30100956489332e-05,-8.975481250672601e-06,6.122769264038652e-05
-2.166386002500076e-05,3.28924143104814e-05,-7.086277037160471e-06,6.270300218602642e-05
-1.9149985746480525e-05,3.4751807106658816e-05,-6.684830623271409e-06,6.358566315611824e-05
-1.9971283109043725e-05,3.984603245044127e-05,-5.213877557252999e-06,6.424642924685031e-05
-2.074223812087439e-05,4.5279117330210283e-05,-3.5251955523563083e-06,6.488851795438677e-05
-2.4825390937621705e-05,4.637558231479488e-05,-5.7649726841191296e-06,6.521209434140474e-05
-3.15344768750947e-05,4.496525434660725e-05,-1.1432441169745289e-05,6.360038969432935e-05
-3.554233262548223e-05,4.941963197779842e-05,-1.4297318557510152e-05,5.904263161937706e-05
-3.470605588518083e-05,4.6209435822675005e-05,-1.3365674021770246e-05,5.752112701884471e-05
-3.1042785849422216e-05,3.084522904828191e-05,-1.4416056728805415e-05,6.197723268996924e-05
-2.98805462080054e-05,2.5594641556381248e-05,-1.6508338376297615e-05,6.484866025857627e-05
-3.209284113836475e-05,2.551936631789431e-05,-1.584813253430184e-05,6.058963845134713e-05
-3.4450702514732257e-05,1.5867070032982156e-05,-1.4676600585517008e-05,6.0032027249690145e-05
-3.3524487662361935e-05,1.384544520988129e-05,-1.5608231478836387e-05,6.691199087072164e-05
-3.532832124619745e-05,2.6284391424269415e-05,-1.7574768207850866e-05,7.47517915442586e-05
-3.8475889596156776e-05,3.571550769265741e-05,-1.680133937043138e-05,7.972044841153547e-05
-3.973217826569453e-05,3.283337355242111e-05,-1.2592801795108244e-05,7.783224282320589e-05
-4.0244587580673397e-05,2.172675885958597e-05,-7.675535925955046e-06,7.232013740576804e-05
-3.937967630918138e-05,1.9483402866171673e-05,-5.176342710910831e-06,6.974211282795295e-05
-4.034132871311158e-05,2.7546109777176753e-05,-2.5566303065716056e-06,7.307632768061012e-05
-4.1827905079117045e-05,3.731373362825252e-05,6.884550316499372e-07,7.158698281273246e-05
-4.0994644223246723e-05,4.370979513623752e-05,3.7506338230741676e-06,6.390841008396819e-05
-3.6631099646911025e-05,4.4592808990273625e-05,5.5308978517132346e-06,5.783296001027338e-05
-3.23181739076972e-05,4.188537423033267e-05,4.6803284021734726e-06,5.617040005745366e-05
-2.9092638214933686e-05,3.969508907175623e-05,2.794311740217381e-06,5.5892371165100485e-05
