-1.8985721908393316e-05,2.489829967089463e-05,-3.1137765290623065e-06,4.4138905650470406e-05
-1.788028748705983e-05,2.0571902496158145e-05,-1.704588248685468e-05,4.522173185250722e-05
-1.5032193005026784e-05,1.6484680600115098e-05,-2.6325011276639998e-05,4.569152224576101e-05
-1.1935318980249576e-05,1.217786302731838e-05,-2.8396754714776762e-05,4.503589298110455e-05
-8.31666238809703e-06,1.5160774637479335e-05,-2.697696618270129e-05,5.068483005743474e-05
-5.362339834391605e-06,3.2577441743342206e-05,-3.654221654869616e-05,5.815449185320176e-05
-7.045854090392822e-06,5.221636820351705e-05,-5.27124029758852e-05,6.387566827470437e-05
-2.215441782027483e-05,6.043169560143724e-05,-5.684023926733062e-05,6.520857277791947e-05
-4.164897109149024e-05,5.7128287153318524e-05,-4.9278834922006354e-05,6.237479101400822e-05
-4.813941632164642e-05,4.91186510771513e-05,-5.258710007183254e-05,5.9385711210779846e-05
-4.132260073674843e-05,4.4002659706166014e-05,-7.980110967764631e-05,5.668948870152235e-05
-3.3450811315560713e-05,3.93279260606505e-05,-0.00011104869918199256,5.6971661251736805e-05
-3.2774183637229726e-05,3.5449022107059136e-05,-0.00012038178101647645,6.124355422798544e-05
-3.704618211486377e-05,3.381725764484145e-05,-0.00010305346950190142,6.64814215269871e-05
-3.870527143590152e-05,2.9338563763303682e-05,-7.292710506590083e-05,6.68888387735933e-05
-3.795826341956854e-05,1.6615356798865832e-05,-4.275286482879892e-05,6.364103319356218e-05
-3.7223162507871166e-05,2.1249845758575248e-06,-1.67528723977739e-05,5.953256550128572e-05
-3.4286422305740416e-05,-2.6108875772479223e-06,3.20281037602399e-06,5.479399987962097e-05
-2.911933552240953e-05,-3.0774974675296107e-06,1.6559924915782176e-05,5.176565537112765e-05
-2.3617827537236735e-05,-6.9067409640410915e-06,2.4729357392061502e-05,5.2614461310440674e-05
-1.9565051843528636e-05,-1.00979541457491e-05,2.7247100661043078e-05,5.337499169399962e-05
-1.933517341967672e-05,-1.2445704669517e-05,2.7515085093909875e-05,5.614747351501137e-05
-2.2643545889877714e-05,-1.896537287393585e-05,2.722327917581424e-05,6.0524784203153104e-05
-2.4494169338140637e-05,-2.03977197088534e-05,2.5728664695634507e-05,6.02437648922205e-05
-2.4985627533169463e-05,-1.0707493856898509e-05,2.4907885745051317e-05,5.557333861361258e-05
-2.6160734705626965e-05,2.2859503587824292e-06,1.7709011444821954e-05,5.565115498029627e-05
-2.8390899387886748e-05,1.2691583833657205e-05,1.0152981531064142e-06,5.7341341744177043e-05
-3.095139254583046e-05,1.4346840544021688e-05,-1.2150031579949427e-05,6.00037892581895e-05
-3.089644087594934e-05,1.0503716111998074e-05,-1.3770078112429474e-05,7.051778811728582e-05
-2.84185243799584e-05,9.379816219734494e-06,-1.157037422672147e-05,8.001156675163656e-05
-2.5373294192831963e-05,1.4515341717924457e-05,-1.2656269063882064e-05,7.92835489846766e-05
-2.3204502213047817e-05,2.9495069611584768e-05,-1.6499116100021638e-05,6.860993016744033e-05
-2.589013456599787e-05,3.980125256930478e-05,-1.8058533896692097e-05,6.14786331425421e-05
-2.9909353543189354e-05,3.2914758776314557e-05,-1.764906119205989e-05,5.9188598243054e-05
-3.093446866841987e-05,2.3465992853743955e-05,-1.8263677702634595e-05,5.4786123655503616e-05
-2.8385373298078775e-05,2.455435969750397e-05,-2.0546825908240862e-05,5.133110244059935e-05
-2.4856339223333634e-05,2.3105252694222145e-05,-1.8410011762171052e-05,4.8586811317363754e-05
-2.3795839297235943e-05,1.6865054931258783e-05,-1.143883400800405e-05,4.4021773646818474e-05
-2.5279903638875112e-05,1.3712100553675555e-05,-4.576921583065996e-06,4.085038381163031e-05
-2.4528568246751092e-05,1.3972679880680516e-05,-2.788031679301639e-06,3.84636914532166e-05
-2.3025442715152167e-05,1.6736690668039955e-05,-1.296922710025683e-05,3.345365257700905e-05
-2.2972664737608284e-05,2.3733779016765766e-05,-5.556702672038227e-05,3.147853567497805e-05
-2.2627258658758365e-05,3.0272196454461664e-05,-0.00012767084990628064,3.6657980672316626e-05
-2.1656773242284544e-05,3.2546722650295123e-05,-0.00017701886827126145,4.754458132083528e-05
-2.1099580408190377e-05,3.0131528546917252e-05,-0.00016934011364355683,5.6415647122776136e-05
-2.1298952560755424e-05,2.6391164283268154e-05,-0.00011926609295187518,5.8870904467767105e-05
-2.089828922180459e-05,2.7042544388677925e-05,-5.884608253836632e-05,5.673423584084958e-05
-1.9900489860447124e-05,2.9699278456973843e-05,-4.652795269066701e-06,5.389754369389266e-05
-2.1110285160830244e-05,2.8097991162212566e-05,4.0284707210958004e-05,5.187618808122352e-05
-2.6014928153017536e-05,2.565715476521291e-05,8.095175871858373e-05,5.190016236156225e-05
-3.12616175506264e-05,2.960327037726529e-05,0.00011424662807257846,5.142909867572598e-05
-3.2645315513946116e-05,3.4069740650011227e-05,0.0001282718003494665,4.6724555431865156e-05
-2.758629125310108e-05,3.5716628190129995e-05,0.00012555698049254715,4.542426540865563e-05
-2.2485679437522776e-05,3.172346987412311e-05,0.00011618518328759819,5.114663872518577e-05
-2.1302523236954585e-05,2.447779661451932e-05,9.674893954070285e-05,5.992736259941012e-05
-2.274174039484933e-05,1.886164136521984e-05,7.409257523249835e-05,6.643857341259718e-05
-2.312191281816922e-05,2.1245987227302976e-05,4.97587097925134e-05,6.610700074816123e-05
-2.2657693989458494e-05,2.7505719117471017e-05,2.3595866878167726e-05,6.329973984975368e-05
-2.0474348275456578e-05,3.43324281857349e-05,5.506272373168031e-06,6.022782326908782e-05
-1.752245589159429e-05,4.213005377096124e-05,-8.822113159112632e-06,6.0152102378197014e-05
-1.7613219824852422e-05,4.658571560867131e-05,-2.3165601305663586e-05,6.371776544256136e-05
-2.102593680319842e-05,4.606894071912393e-05,-3.183681837981567e-05,6.501916504930705e-05
-2.585272341093514e-05,3.930365346604958e-05,-3.1839572329772636e-05,6.351748015731573e-05
-3.123574424535036e-05,3.953872874262743e-05,-2.9932396500953473e-05,6.403528095688671e-05
-3.5296678106533363e-05,4.520465517998673e-05,-2.641084029164631e-05,6.693654722766951e-05
-3.827381442533806e-05,4.132066169404425e-05,-2.3118558601709083e-05,6.565001967828721e-05
-4.225009251968004e-05,3.106216172454879e-05,-2.3413856979459524e-05,6.20706268819049e-05
