0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.333333333333332871e-02
0.000000000000000000e+00,1.666666666666666574e-01
0.000000000000000000e+00,2.500000000000000000e-01
0.000000000000000000e+00,3.333333333333333148e-01
0.000000000000000000e+00,4.166666666666666297e-01
0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,5.833333333333332593e-01
0.000000000000000000e+00,6.666666666666666297e-01
0.000000000000000000e+00,7.500000000000000000e-01
0.000000000000000000e+00,8.333333333333332593e-01
0.000000000000000000e+00,9.166666666666666297e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,9.166666666666666297e-01
0.000000000000000000e+00,8.333333333333333703e-01
0.000000000000000000e+00,7.500000000000000000e-01
0.000000000000000000e+00,6.666666666666667407e-01
0.000000000000000000e+00,5.833333333333333703e-01
0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,4.166666666666667407e-01
0.000000000000000000e+00,3.333333333333333703e-01
0.000000000000000000e+00,2.500000000000000000e-01
0.000000000000000000e+00,1.666666666666667407e-01
0.000000000000000000e+00,8.333333333333337034e-02
0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-8.333333333333325932e-02
-0.000000000000000000e+00,-1.666666666666665186e-01
-0.000000000000000000e+00,-2.500000000000000000e-01
-0.000000000000000000e+00,-3.333333333333332593e-01
-0.000000000000000000e+00,-4.166666666666665186e-01
-0.000000000000000000e+00,-5.000000000000000000e-01
-0.000000000000000000e+00,-5.833333333333332593e-01
-0.000000000000000000e+00,-6.666666666666665186e-01
-0.000000000000000000e+00,-7.500000000000000000e-01
-0.000000000000000000e+00,-8.333333333333332593e-01
-0.000000000000000000e+00,-9.166666666666665186e-01
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00
-0.000000000000000000e+00,-9.090909090909090606e-01
-0.000000000000000000e+00,-8.181818181818181213e-01
-0.000000000000000000e+00,-7.272727272727272929e-01
-0.000000000000000000e+00,-6.363636363636363535e-01
-0.000000000000000000e+00,-5.454545454545454142e-01
-0.000000000000000000e+00,-4.545454545454545858e-01
-0.000000000000000000e+00,-3.636363636363636465e-01
-0.000000000000000000e+00,-2.727272727272727071e-01
-0.000000000000000000e+00,-1.818181818181817677e-01
